Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Korea, Rep.",KOR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,552575000000000.00,493569000000000.00,585862000000000.00,725422000000000.00,739703000000000.00,700283000000000.00,668668000000000.00,599257000000000.00,582659000000000.00,664279000000000.00,701151000000000.00,705938000000000.00,
Kuwait,KWT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,10271000000.00,8959000000.00,10041000000.00,11010000000.00,12804000000.00,13210000000.00,14594000000.00,15490000000.00,16041000000.00,17077000000.00,18590000000.00,,
Latin America & Caribbean (excluding high income),LAC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Lao PDR,LAO,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,23180200000000.00,23270900000000.00,29042700000000.00,36080800000000.00,49217600000000.00,56326200000000.00,62268400000000.00,60790500000000.00,54145200000000.00,,,,
Lebanon,LBN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,29884900000000.00,30525800000000.00,34815100000000.00,39591100000000.00,39638200000000.00,42069200000000.00,40646200000000.00,36655300000000.00,35466100000000.00,37194500000000.00,39299900000000.00,33747700000000.00,
Liberia,LBR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2498014000.00,1678663000.00,1850843000.00,2265159000.00,2428596000.00,2957004000.00,3412388000.00,3385051000.00,3286342000.00,3242931000.00,3079000000.00,3031428800.00,
Libya,LBY,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,30902000000.00,33832000000.00,39876000000.00,19027000000.00,41058000000.00,54001700000.00,48100900000.00,28564500000.00,16054400000.00,21009300000.00,25724800000.00,38947482000.00,
St. Lucia,LCA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Low income,LIC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Liechtenstein,LIE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Sri Lanka,LKA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1699330000000.00,1345220000000.00,1719610000000.00,2460830000000.00,2766060000000.00,2775710000000.00,3021530000000.00,3125930000000.00,3414340000000.00,3872520000000.00,4354290000000.00,4391750000000.00,
Lower middle income,LMC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Low & middle income,LMY,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Lesotho,LSO,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,15794896500.00,16836410200.00,17662693359.00,19114593750.00,22058601563.00,21725164063.00,23350800781.00,26142269531.00,28158730469.00,28910371094.00,31813212891.00,32349241918.00,
Late-demographic dividend,LTE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Lithuania,LTU,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,22465749500.00,14442284500.00,18486918400.00,23665197400.00,25931810400.00,27056909100.00,25771978500.00,26057840000.00,25980760000.00,30105150000.00,33350300000.00,35110260000.00,
Luxembourg,LUX,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,59652145000.00,48773246000.00,56907174000.00,62787273000.00,68558010000.00,73754513000.00,89782307000.00,97449191000.00,97458915000.00,103662000000.00,105420000000.00,109733000000.00,
Latvia,LVA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,12774429000.00,8325785000.00,9889456000.00,12749027000.00,14391172000.00,14550131000.00,14958441000.00,15053431000.00,14897966000.00,16606699000.00,17924730000.00,18231906000.00,
"Macao SAR, China",MAC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,79113000000.00,60405000000.00,73488000000.00,96164000000.00,113672000000.00,125219000000.00,139812000000.00,140309000000.00,125101000000.00,135772000000.00,147678000000.00,145342000000.00,
St. Martin (French part),MAF,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Morocco,MAR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,357981000000.00,298734000000.00,337503000000.00,399597000000.00,425597000000.00,424205000000.00,436221000000.00,418871000000.00,461111000000.00,497243000000.00,545170000000.00,551756000000.00,
Monaco,MCO,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Moldova,MDA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,58896787000.00,44410590000.00,51858610000.00,65266249000.00,68745190000.00,76016551000.00,82743360000.00,83713935000.00,88975553000.00,97558829000.00,107280000000.00,116076000000.00,
Madagascar,MDG,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,8547480000000.00,7908040000000.00,7510920000000.00,7898550000000.00,7846010000000.00,9074010000000.00,10187300000000.00,10904800000000.00,11947000000000.00,14141000000000.00,15620900000000.00,16999000000000.00,
Maldives,MDV,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,26585152100.00,18944408900.00,21673001500.00,33517917400.00,32979701300.00,36873281400.00,42359917400.00,42552121494.00,49151645484.00,53875717207.00,63065147042.00,61196892796.00,
Middle East & North Africa,MEA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Mexico,MEX,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,3715490000000.00,3504430000000.00,4151950000000.00,4756480000000.00,5299210000000.00,5283450000000.00,5778780000000.00,6790390000000.00,7853560000000.00,8656140000000.00,9668870000000.00,9481080000000.00,
Marshall Islands,MHL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,135985600.00,152343400.00,177816700.00,174721700.00,182491200.00,200328200.00,181217100.00,168548700.00,155988000.00,178274800.00,188707000.00,,
Middle income,MIC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
North Macedonia,MKD,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,283559000000.00,225435000000.00,254031000000.00,306677000000.00,311947000000.00,308466000000.00,342301000000.00,363099000000.00,389719000000.00,426441000000.00,481380000000.00,527238000000.00,
Mali,MLI,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1681970000000.00,1386150000000.00,1858960000000.00,1909890000000.00,1986020000000.00,2608190000000.00,2701160000000.00,3067770000000.00,3351400000000.00,3199000000000.00,3377700000000.00,3505940000000.00,
Malta,MLT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,9114900000.00,9161200000.00,10174200000.00,10811382100.00,11512178600.00,11522092500.00,11614533600.00,13921263600.00,14292071900.00,14495928803.00,15314204298.00,15904540277.00,
Myanmar,MMR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,19454000000.00,21931100000.00,6002290000000.00,46725400000.00,5580210000000.00,10990700000000.00,14467600000000.00,22962300000000.00,29010100000000.00,31631000000000.00,31892500000000.00,,
Middle East & North Africa (excluding high income),MNA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Montenegro,MNE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2880529000.00,1948845000.00,1960554000.00,2099581000.00,2166381000.00,2065524000.00,2074197000.00,2213571000.00,2494011000.00,2772904000.00,3111907000.00,3208596000.00,
Mongolia,MNG,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,4404100000000.00,3791970000000.00,5529160000000.00,9807300000000.00,11017100000000.00,11777200000000.00,12685700000000.00,10334700000000.00,10872600000000.00,16009000000000.00,20751900000000.00,23769300000000.00,
Northern Mariana Islands,MNP,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,459000000.00,360000000.00,405000000.00,449000000.00,478000000.00,525000000.00,561000000.00,633000000.00,902000000.00,831000000.00,726000000.00,,
Mozambique,MOZ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,109420000000.00,123939000000.00,159383000000.00,209571000000.00,338605000000.00,390435000000.00,445364000000.00,400708000000.00,542646000000.00,513896000000.00,747750000000.00,692635000000.00,
Mauritania,MRT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,65131540900.00,55369376300.00,74048010100.00,91855011300.00,124786000000.00,123470000000.00,108211000000.00,114673000000.00,106795000000.00,127956000000.00,144072000000.00,145925000000.00,
Mauritius,MUS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,183113000000.00,165579000000.00,191609000000.00,215234000000.00,230401000000.00,229219000000.00,232464000000.00,234243000000.00,233622000000.00,251066000000.00,261493000000.00,269796000000.00,
Malawi,MWI,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,293923000000.00,276654000000.00,365106000000.00,350904000000.00,625895000000.00,856925000000.00,1018240000000.00,1138470000000.00,1753120000000.00,1664810000000.00,1930230000000.00,2035710000000.00,
Malaysia,MYS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,594160000000.00,507142000000.00,583337000000.00,635316000000.00,665714000000.00,683408000000.00,713863000000.00,728778000000.00,751363000000.00,866524000000.00,893403000000.00,872469000000.00,
North America,NAC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Namibia,NAM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,46871012700.00,55004730200.00,50101534800.00,51789324400.00,64283874500.00,70715645000.00,86380037100.00,90028005900.00,93656658200.00,81665374500.00,82624002000.00,85167149400.00,
New Caledonia,NCL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Niger,NER,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,863504000000.00,1194080000000.00,1389240000000.00,1445200000000.00,1395060000000.00,1480490000000.00,1598140000000.00,1743890000000.00,1497760000000.00,1705800000000.00,1871090000000.00,2119150000000.00,
Nigeria,NGA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,6043780000000.00,7574620000000.00,9644610000000.00,13675600000000.00,9395400000000.00,10530400000000.00,11222100000000.00,10152000000000.00,11800700000000.00,15139200000000.00,22604300000000.00,,
Nicaragua,NIC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,102586000000.00,89479000000.00,112039000000.00,146437000000.00,167912000000.00,178585000000.00,190254000000.00,202054000000.00,208884000000.00,228025000000.00,212165000000.00,207227000000.00,
Netherlands,NLD,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,396514000000.00,341492000000.00,394496000000.00,435537000000.00,455542000000.00,460137000000.00,466572000000.00,518594000000.00,491044000000.00,536163000000.00,567613000000.00,583041000000.00,
Norway,NOR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,755343000000.00,675582000000.00,738305000000.00,793106000000.00,816151000000.00,870675000000.00,931783000000.00,997358000000.00,1037270000000.00,1081920000000.00,1152210000000.00,1249250000000.00,
Nepal,NPL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,271291000000.00,342536000000.00,434198000000.00,450059000000.00,512948000000.00,634899000000.00,800552000000.00,883444000000.00,885111000000.00,1133320000000.00,1406070000000.00,1599960000000.00,
Nauru,NRU,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,31000000.00,37000000.00,26000000.00,45000000.00,51000000.00,72000000.00,106000000.00,131000000.00,131000000.00,119000000.00,127000000.00,131000000.00,
New Zealand,NZL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,61235000000.00,51320000000.00,56891000000.00,61448000000.00,61253000000.00,63328000000.00,65774000000.00,68415000000.00,69407000000.00,76228000000.00,84022000000.00,,
OECD members,OED,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Oman,OMN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,8707000000.00,6446000000.00,9292000000.00,11241000000.00,13226000000.00,16084000000.00,14556000000.00,14141000000.00,12000000000.00,13442000000.00,13572000000.00,12587100000.00,
Other small states,OSS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Pakistan,PAK,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2469230000000.00,2597190000000.00,2877160000000.00,3467630000000.00,4091260000000.00,4489770000000.00,4696160000000.00,4679110000000.00,4698770000000.00,5616890000000.00,6947960000000.00,7715670000000.00,
Panama,PAN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,22290430500.00,18755578500.00,23031700000.00,29225600000.00,33503000000.00,33047400000.00,31816500000.00,28263800000.00,26310600000.00,28549400000.00,30511700000.00,,
Peru,PER,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,101252000000.00,78866000000.00,99389000000.00,120559000000.00,127898000000.00,135774000000.00,138213000000.00,144307000000.00,147594000000.00,156818000000.00,171767000000.00,173645000000.00,
Philippines,PHL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2763170000000.00,2573100000000.00,3123390000000.00,3214880000000.00,3359650000000.00,3572680000000.00,3977060000000.00,4452860000000.00,5311930000000.00,6393530000000.00,7662210000000.00,7858660000000.00,
Palau,PLW,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,160477100.00,132386800.00,140827300.00,166699300.00,190593400.00,195486100.00,222349300.00,212070800.00,213600900.00,221479400.00,216697300.00,,
Papua New Guinea,PNG,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Poland,POL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,551691000000.00,522008000000.00,607794000000.00,697543000000.00,731349000000.00,735198000000.00,793600000000.00,835394000000.00,896277000000.00,997760000000.00,1103180000000.00,1147970000000.00,
Pre-demographic dividend,PRE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Puerto Rico,PRI,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,44928300000.00,40651000000.00,40810100000.00,44662200000.00,46576200000.00,45100900000.00,42579500000.00,43065224800.00,43316700000.00,45938300000.00,46462500000.00,,
"Korea, Dem. People?s Rep.",PRK,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Portugal,PRT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,73100198000.00,59990581000.00,67738385000.00,68051806000.00,64411467000.00,65653043000.00,69336280000.00,71662022000.00,72849272000.00,81739132000.00,88445404000.00,92981476000.00,
Paraguay,PRY,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,38931300000000.00,34566000000000.00,48402400000000.00,52615600000000.00,52553500000000.00,55788900000000.00,58975000000000.00,59317800000000.00,61349900000000.00,70794800000000.00,80447600000000.00,82091000000000.00,
West Bank and Gaza,PSE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,4645300000.00,4943200000.00,5264300000.00,5723200000.00,6299900000.00,6804000000.00,7208900000.00,7537600000.00,7626700000.00,8066700000.00,8730900000.00,,
Pacific island small states,PSS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Post-demographic dividend,PST,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
French Polynesia,PYF,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Qatar,QAT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,117779000000.00,103269000000.00,108171000000.00,159405000000.00,199084000000.00,214590000000.00,232976000000.00,215748000000.00,231050000000.00,226381000000.00,239552000000.00,243042000000.00,
Romania,ROU,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,210641000000.00,172271000000.00,205155000000.00,239580000000.00,252540000000.00,258322000000.00,278160000000.00,296718000000.00,322217000000.00,373992000000.00,424644000000.00,468524000000.00,
Russian Federation,RUS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,9111000000000.00,7954300000000.00,9789600000000.00,12010800000000.00,13786900000000.00,14919600000000.00,16351500000000.00,17162500000000.00,17691400000000.00,19090200000000.00,21570800000000.00,22846700000000.00,
Rwanda,RWA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,792803000000.00,907109000000.00,1009650000000.00,1191750000000.00,1432150000000.00,1573710000000.00,1311490000000.00,1603490000000.00,1736170000000.00,2420600000000.00,2519340000000.00,3153560000000.00,
South Asia,SAS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Saudi Arabia,SAU,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,662568000000.00,607759000000.00,653261000000.00,742414000000.00,807023000000.00,862128000000.00,957686000000.00,950830000000.00,742913000000.00,757672000000.00,786453000000.00,777077000000.00,
Sudan,SDN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,22326457300.00,24462887000.00,26411400000.00,31430900000.00,37733400000.00,51036400000.00,53302100000.00,63648400000.00,74358100000.00,97171000000.00,122914000000.00,161095000000.00,
Senegal,SEN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,3142870000000.00,2490270000000.00,2577780000000.00,3029550000000.00,3549280000000.00,3564120000000.00,3583940000000.00,3723550000000.00,3672440000000.00,4361640000000.00,4840000000000.00,5210030000000.00,
Singapore,SGP,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,570711000000.00,472581000000.00,561381000000.00,617603000000.00,636105000000.00,661838000000.00,672282000000.00,639768000000.00,611269000000.00,685965000000.00,751346000000.00,739177000000.00,
Solomon Islands,SLB,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,3167136000.00,2773440000.00,4458067000.00,4964476000.00,4786764200.00,5171347200.00,5292179900.00,4872672600.00,,,,,
Sierra Leone,SLE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1919380000000.00,2321000000000.00,3536400000000.00,8248090000000.00,9970170000000.00,12540200000000.00,11895100000000.00,10158900000000.00,12597700000000.00,13264400000000.00,12710700000000.00,,
El Salvador,SLV,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,9699500000.00,7413800000.00,8595000000.00,10201710000.00,10495790000.00,11155200000.00,10969480000.00,11033350000.00,10731450000.00,11309300000.00,12638950000.00,12872830000.00,
San Marino,SMR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,1279300507.00,1326532028.00,1353143902.00,,,
Somalia,SOM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Serbia,SRB,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1461100000000.00,1210910000000.00,1445710000000.00,1654680000000.00,1890780000000.00,1981010000000.00,2086680000000.00,2253250000000.00,2415480000000.00,2716270000000.00,3005310000000.00,3284210000000.00,
Sub-Saharan Africa (excluding high income),SSA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
South Sudan,SSD,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,9529289300.00,9752922300.00,9931630900.00,12097811900.00,10132670200.00,22325130600.00,10809064400.00,12497074800.00,,,,,
Sub-Saharan Africa,SSF,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Small states,SST,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Sao Tome and Principe,STP,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Suriname,SUR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,5068000000.00,4659000000.00,4607000000.00,,,,,,,,,,
Slovak Republic,SVK,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,56191328000.00,43716075000.00,52858588000.00,60040660000.00,62840874000.00,65441163000.00,66114076000.00,70943293000.00,73565173000.00,78571359000.00,84411100000.00,86738477000.00,
Slovenia,SVN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,25948106400.00,20251126200.00,22988048000.00,25581812000.00,25193429400.00,25350299300.00,26117448600.00,26865504600.00,28024192900.00,31795822800.00,34792496000.00,36148585100.00,
Sweden,SWE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1483550000000.00,1271480000000.00,1414050000000.00,1510540000000.00,1506770000000.00,1463660000000.00,1583810000000.00,1702360000000.00,1749640000000.00,1905540000000.00,2097810000000.00,2182820000000.00,
Eswatini,SWZ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,16338205100.00,17526003900.00,19561515600.00,16077723600.00,17240435500.00,20537453100.00,21354080100.00,21225568400.00,23908146500.00,25990548800.00,27389136700.00,,
Sint Maarten (Dutch part),SXM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,1736400000.00,1838100000.00,2125800000.00,2333500000.00,2031300000.00,2026000000.00,1841600000.00,,,
Seychelles,SYC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,10256227500.00,13496926000.00,12650977400.00,14698756200.00,17010000000.00,14733300000.00,16989900700.00,15793691100.00,17663162600.00,20954691700.00,21677898135.00,20587053784.00,
Syrian Arab Republic,SYR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Chad,TCD,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1742780000000.00,1833870000000.00,2298540000000.00,2397940000000.00,2658770000000.00,2500450000000.00,2923030000000.00,2367050000000.00,2214190000000.00,2305420000000.00,2373130000000.00,2507850000000.00,
East Asia & Pacific (IDA & IBRD countries),TEA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Togo,TGO,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,746233000000.00,797940000000.00,905544000000.00,1176530000000.00,1170810000000.00,1414830000000.00,1304490000000.00,1429020000000.00,1422330000000.00,1223910000000.00,1258170000000.00,1330860000000.00,
Thailand,THA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,6699780000000.00,5295930000000.00,6567500000000.00,7781470000000.00,8492420000000.00,8432450000000.00,8270440000000.00,7861680000000.00,7806460000000.00,8397740000000.00,9169690000000.00,8533780000000.00,
Tajikistan,TJK,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,14248000000.00,12688000000.00,14467000000.00,19046000000.00,23831000000.00,24414000000.00,20444000000.00,20448000000.00,22902000000.00,25043000000.00,,,
Turkmenistan,TKM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,18477000000.00,33339000000.00,32798000000.00,42712000000.00,50611000000.00,54464000000.00,54968000000.00,57167000000.00,50505000000.00,41292000000.00,17829000000.00,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Timor-Leste,TLS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,816519379.10,1079648923.00,1109758399.00,1400720992.00,1408616799.00,1033511655.00,1131439272.00,906920957.80,937617408.70,871240447.20,945341851.30,,
Middle East & North Africa (IDA & IBRD countries),TMN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Tonga,TON,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,345060100.00,420338600.00,429421000.00,475005700.00,486427000.00,488997300.00,461977600.00,547623800.00,602600000.00,668600000.00,750100000.00,,
South Asia (IDA & IBRD),TSA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Tunisia,TUN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,32440300000.00,28151600000.00,34460400000.00,36113900000.00,40794900000.00,42443900000.00,45205300000.00,43691800000.00,46127300000.00,54849600000.00,65475100000.00,69109400000.00,
Turkey,TUR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,269388000000.00,233399000000.00,295228000000.00,423928000000.00,448580000000.00,508132000000.00,565290000000.00,606971000000.00,648233000000.00,910939000000.00,1140680000000.00,1274710000000.00,
Tuvalu,TUV,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Tanzania,TZA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,9888670000000.00,9729180000000.00,12525100000000.00,18639000000000.00,19940400000000.00,21614700000000.00,22539800000000.00,22316200000000.00,20665200000000.00,20320700000000.00,,,
Uganda,UGA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,7833820000000.00,13797000000000.00,13228800000000.00,17420000000000.00,19558300000000.00,19926900000000.00,17436700000000.00,22723300000000.00,18885200000000.00,21894500000000.00,26029400000000.00,34248500000000.00,
Ukraine,UKR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,497387000000.00,419302000000.00,551402000000.00,733526000000.00,791844000000.00,764730000000.00,826764000000.00,1097850000000.00,1341120000000.00,1662130000000.00,1919860000000.00,1947600000000.00,
Upper middle income,UMC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Uruguay,URY,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,222685000000.00,187885000000.00,204897000000.00,248494000000.00,303425000000.00,310664000000.00,339878000000.00,332667000000.00,315975000000.00,312995000000.00,347695000000.00,381476000000.00,
United States,USA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2560140000000.00,1978450000000.00,2360180000000.00,2682460000000.00,2759850000000.00,2764210000000.00,2879360000000.00,2786650000000.00,2739420000000.00,2932060000000.00,3148460000000.00,3136140000000.00,
Uzbekistan,UZB,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,15034300000000.00,16792900000000.00,14618200000000.00,19458500000000.00,24192900000000.00,29239800000000.00,32271300000000.00,31756600000000.00,36061800000000.00,72239100000000.00,156908000000000.00,214043000000000.00,
St. Vincent and the Grenadines,VCT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1163206500.00,1047717800.00,1050840000.00,1016820000.00,1085670000.00,,,,,,,,
"Venezuela, RB",VEN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,142344000000.00,144631000000.00,179029000000.00,267359000000.00,396312000000.00,662811000000.00,951719000000.00,,,,,,
British Virgin Islands,VGB,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,18172000000.00,10595000000.00,12365000000.00,14271000000.00,3114000000.00,2755000000.00,3029000000.00,3029000000.00,3029000000.00,3029000000.00,,,
Vietnam,VNM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1357170000000000.00,1304350000000000.00,1730900000000000.00,2321860000000000.00,2483570000000000.00,2920030000000000.00,3273530000000000.00,3731150000000000.00,4100290000000000.00,4945460000000000.00,5679500000000000.00,6254980000000000.00,
Vanuatu,VUT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,35497000000.00,36647000000.00,35816000000.00,35412000000.00,36815000000.00,38884000000.00,39073000000.00,,,,,,
World,WLD,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Samoa,WSM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,780497100.00,822882400.00,877919200.00,945219000.00,1004964400.00,908582300.00,979025200.00,948845300.00,1024226900.00,995014948.50,1058899219.00,1183319117.00,
Kosovo,XKX,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2107100000.00,2114200000.00,2443100000.00,2792400000.00,2726600000.00,2645500000.00,2851600000.00,2926300000.00,3090600000.00,3369400000.00,3738100000.00,3968800000.00,
"Yemen, Rep.",YEM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
